20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;20.9
;;
20/08/2021 21:43;73.0;20.9
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:43;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:44;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.0
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;72.0;21.1
;;
20/08/2021 21:45;72.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;73.0;21.1
;;
20/08/2021 21:45;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;73.0;21.1
;;
20/08/2021 21:46;73.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:46;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:47;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.1
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.2
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.3
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:48;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;72.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:49;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.4
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
20/08/2021 21:50;71.0;21.3
;;
